,Dropout rate
2591,0.07142857142857142
2592,0.07567567567567568
2593,0.05907172995780591
2594,0.008368200836820083
2595,0.019801980198019802
2596,0.18181818181818182
2597,0.0
2598,0.10674157303370786
2599,0.09339407744874716
2600,0.06474820143884892
2601,0.04504504504504504
2602,0.01834862385321101
2603,0.07394366197183098
2604,0.07617728531855955
2605,0.07188940092165899
2606,0.02078239608801956
2607,0.09198813056379822
2608,0.09053497942386832
2609,0.06060606060606061
2610,0.0
2611,0.11188811188811189
2612,0.0
2613,0.04419889502762431
2614,0.0998439937597504
2615,0.06649616368286446
2616,0.02956989247311828
2617,0.06060606060606061
2618,0.07643312101910828
2619,0.0
2620,0.0
2621,0.08163265306122448
2622,0.0
2623,0.0684931506849315
2624,0.0
2625,0.013888888888888888
2626,0.0
2627,0.0
2628,0.10877192982456141
2629,0.05291005291005291
2630,0.12030075187969924
2631,0.02588235294117647
2632,0.03636363636363636
2633,0.15384615384615385
2634,0.037037037037037035
2635,0.07547169811320754
2636,0.05
2637,0.012096774193548387
2638,0.14084507042253522
2639,0.02666666666666667
2640,0.04225352112676056
2641,0.04216867469879518
2642,0.0
2643,0.0136986301369863
2644,0.03669724770642202
2645,0.11538461538461539
2646,0.08866995073891626
2647,0.04
2648,0.029411764705882353
2649,0.038461538461538464
2650,0.07758620689655173
2651,0.06976744186046512
2652,0.08297872340425531
2653,0.016304347826086956
2654,0.11330049261083744
2655,0.009316770186335404
2656,0.11178451178451178
2657,0.006015037593984963
2658,0.07267441860465117
2659,0.0970231532524807
2660,0.049132947976878616
2661,0.016891891891891893
2662,0.0891089108910891
2663,0.008264462809917356
2664,0.041666666666666664
2665,0.034782608695652174
2666,0.06666666666666667
2667,0.07692307692307693
2668,0.0
2669,0.039525691699604744
2670,0.029850746268656716
2671,0.0379746835443038
2672,0.13114754098360656
2673,0.0498220640569395
2674,0.06382978723404255
2675,0.05821917808219178
2676,0.0
2677,0.0
2678,0.07236842105263158
2679,0.06274509803921569
2680,0.0
2681,0.0
2682,0.04406779661016949
2683,0.0
2684,0.025
2685,0.07142857142857142
2686,0.0
2687,0.0
2688,0.03225806451612903
2689,0.0
2690,0.019230769230769232
2691,0.028169014084507043
2692,0.0
2693,0.02127659574468085
2694,0.09433962264150944
2695,0.0847457627118644
2696,0.02531645569620253
2697,0.0
2698,0.08888888888888889
2699,0.04830917874396135
2700,0.013513513513513514
2701,0.05042016806722689
2702,0.01639344262295082
2703,0.0
2704,0.08633093525179857
2705,0.04032258064516129
2706,0.19672131147540983
2707,0.07520891364902507
2708,0.0
2709,0.0040650406504065045
2710,0.0
2711,0.0
2712,0.007042253521126761
2713,0.2
2714,0.07142857142857142
2715,0.15492957746478872
2716,0.20833333333333334
2717,0.0
2718,0.11650485436893204
2719,0.09523809523809523
2720,0.0
2721,0.0
2722,0.038461538461538464
2723,0.4146341463414634
2724,0.0
2725,0.11190476190476191
2726,0.15254237288135594
2727,0.03151862464183381
2728,0.11046511627906977
2729,0.0
2730,0.012345679012345678
2731,0.02018348623853211
2732,0.012345679012345678
2733,0.1067193675889328
2734,0.0
2735,0.061855670103092786
2736,0.039301310043668124
2737,0.005714285714285714
2738,0.08
2739,0.03204353083434099
2740,0.041343669250646
2741,0.04285714285714286
2742,0.01639344262295082
2743,0.009345794392523364
2744,0.10194174757281553
2745,0.020689655172413793
2746,0.0
2747,0.06993006993006994
2748,0.0
2749,0.024
2750,0.06666666666666667
2751,0.04878048780487805
2752,0.05384615384615385
2753,0.043478260869565216
2754,0.05056179775280899
2755,0.05688073394495413
2756,0.013736263736263736
2757,0.020169851380042462
2758,0.018292682926829267
2759,0.018633540372670808
2760,0.07526881720430108
2761,0.0903954802259887
2762,0.046153846153846156
2763,0.01929260450160772
2764,0.040059347181008904
2765,0.0
2766,0.03260869565217391
2767,0.21052631578947367
2768,0.046511627906976744
2769,0.05714285714285714
2770,0.1
2771,0.041666666666666664
2772,0.05504587155963303
2773,0.0
2774,0.0
2775,0.03054448871181939
2776,0.058823529411764705
2777,0.07232704402515723
2778,0.038461538461538464
2779,0.09230769230769231
2780,0.12307692307692308
2781,0.06944444444444445
2782,0.07894736842105263
2783,0.12352941176470589
2784,0.045454545454545456
2785,0.011111111111111112
2786,0.2383177570093458
2787,0.012567324955116697
2788,0.016736401673640166
2789,0.07113821138211382
2790,0.0
2791,0.125
2792,0.0
2793,0.04247787610619469
2794,0.06086956521739131
2795,0.04794520547945205
2796,0.04
2797,0.0855457227138643
2798,0.0
2799,0.0
2800,0.0
2801,0.0
2802,0.10975609756097561
2803,0.038461538461538464
2804,0.0
2805,0.02830188679245283
2806,0.0
2807,0.013114754098360656
2808,0.015384615384615385
2809,0.04721030042918455
2810,0.0797872340425532
2811,0.0
2812,0.20481927710843373
2813,0.1042830540037244
2814,0.0
2815,0.017857142857142856
2816,0.039735099337748346
2817,0.1111111111111111
2818,0.0
2819,0.07647058823529412
2820,0.0547945205479452
2821,0.06156405990016639
2822,0.09660574412532637
2823,0.19298245614035087
2824,0.5067567567567568
2825,0.10714285714285714
2826,0.06451612903225806
2827,0.12
2828,0.032
2829,0.038461538461538464
2830,0.04199475065616798
2831,0.09523809523809523
2832,0.0
2833,0.11203319502074689
2834,0.1134020618556701
2835,0.030837004405286344
2836,0.12666666666666668
2837,0.08620689655172414
2838,0.1111111111111111
2839,0.05309734513274336
2840,0.037037037037037035
2841,0.11522633744855967
2842,0.17177914110429449
2843,0.27388535031847133
2844,0.09337349397590361
2845,0.9823008849557522
2846,0.07079646017699115
2847,0.12083333333333333
2848,0.043478260869565216
2849,0.0675542406311637
2850,0.011764705882352941
2851,0.08134757600657354
2852,0.0975609756097561
2853,0.0432780847145488
2854,0.027777777777777776
2855,0.06939281288723669
2856,0.13986013986013987
2857,0.06422018348623854
2858,0.10488058151609553
2859,0.046875
2860,0.06382978723404255
2861,0.05357142857142857
2862,0.05555555555555555
2863,0.0
2864,0.0
2865,0.08333333333333333
2866,0.14606741573033707
2867,0.10996563573883161
2868,0.17647058823529413
2869,0.015037593984962405
2870,0.13333333333333333
2871,0.06779661016949153
2872,0.06656101426307448
2873,0.1111111111111111
2874,0.06921241050119331
2875,0.04411764705882353
2876,0.16666666666666666
2877,0.018867924528301886
2878,0.0945945945945946
2879,0.1746031746031746
2880,0.07142857142857142
2881,0.0
2882,0.14395886889460155
2883,0.0030120481927710845
2884,0.08333333333333333
2885,0.0
2886,0.0
2887,0.008849557522123894
2888,0.09482758620689655
2889,0.07
2890,0.04608294930875576
2891,0.05056179775280899
2892,0.01694915254237288
2893,0.030303030303030304
2894,0.06666666666666667
2895,0.0
2896,0.05172413793103448
2897,0.08163265306122448
2898,0.09090909090909091
2899,0.0
2900,0.07377049180327869
2901,0.09219858156028368
2902,0.07272727272727272
2903,0.031496062992125984
2904,0.10714285714285714
2905,0.17297297297297298
2906,0.03546099290780142
2907,0.041884816753926704
2908,0.12422360248447205
2909,0.03333333333333333
2910,0.16666666666666666
2911,0.24786324786324787
2912,0.0625
2913,0.02666666666666667
2914,0.017377567140600316
2915,0.006535947712418301
2916,0.0
2917,0.09433962264150944
2918,0.04460093896713615
2919,0.015706806282722512
2920,0.007246376811594203
2921,0.0
2922,0.003816793893129771
2923,0.06796116504854369
2924,0.07407407407407407
2925,0.007125890736342043
2926,0.028169014084507043
2927,0.034482758620689655
2928,0.0375
2929,0.026052104208416832
2930,0.06832298136645963
2931,0.05581395348837209
2932,0.01631116687578419
2933,0.006085192697768763
2934,0.019308125502815767
2935,0.0
2936,0.00946372239747634
2937,0.014577259475218658
2938,0.0
2939,0.009036144578313253
2940,0.014957264957264958
2941,0.0625
2942,0.017094017094017096
2943,0.011111111111111112
2944,0.030534351145038167
2945,0.0022371364653243847
2946,0.14583333333333334
2947,0.0449438202247191
2948,0.0
2949,0.0
2950,0.14084507042253522
2951,0.055900621118012424
2952,0.0
2953,0.056179775280898875
2954,0.037037037037037035
2955,0.0016638935108153079
2956,0.04371584699453552
2957,0.0582010582010582
2958,0.07
2959,0.009389671361502348
2960,0.021505376344086023
2961,0.07692307692307693
2962,0.00398406374501992
2963,0.04245283018867924
2964,0.02040816326530612
2965,0.5263157894736842
2966,0.05707762557077625
2967,0.0
2968,0.054703476482617586
2969,0.08196721311475409
2970,0.0
2971,0.008447729672650475
2972,0.01940891045434495
2973,0.02422145328719723
2974,0.0620782726045884
2975,0.05909090909090909
2976,0.020833333333333332
2977,0.057692307692307696
2978,0.022857142857142857
2979,0.0
2980,0.004892367906066536
2981,0.017735334242837655
2982,0.021739130434782608
2983,0.11956521739130435
2984,0.02717391304347826
2985,0.0
2986,0.04908835904628331
2987,0.0
2988,0.0
2989,0.0
2990,0.11504424778761062
2991,0.016923076923076923
2992,0.003968253968253968
2993,0.05
2994,0.05103969754253308
2995,0.011627906976744186
2996,0.04332129963898917
2997,0.03571428571428571
2998,0.0392156862745098
2999,0.042735042735042736
3000,0.029850746268656716
3001,0.03389830508474576
3002,0.07441860465116279
3003,0.8153846153846154
3004,0.014652014652014652
3005,0.023391812865497075
3006,0.006476683937823834
3007,0.008333333333333333
3008,0.021103896103896104
3009,0.004484304932735426
3010,0.006704980842911878
3011,0.0
3012,0.0
3013,0.078125
3014,0.037037037037037035
3015,0.0
3016,0.03225806451612903
3017,0.024764150943396228
3018,0.0
3019,0.05384615384615385
3020,0.013888888888888888
3021,0.01639344262295082
3022,0.030379746835443037
3023,0.0
3024,0.012596899224806201
3025,0.009584664536741214
3026,0.029411764705882353
3027,0.0
3028,0.05555555555555555
3029,0.0
3030,0.007155635062611807
3031,0.013888888888888888
3032,0.07792207792207792
3033,0.10526315789473684
3034,0.0859375
3035,0.005813953488372093
3036,0.04903677758318739
3037,0.04819277108433735
3038,0.0
3039,0.08571428571428572
3040,1.0
3041,0.02040816326530612
3042,0.03496503496503497
3043,0.04599406528189911
3044,0.0
3045,0.05449591280653951
3046,0.053497942386831275
3047,0.05198776758409786
3048,0.05223880597014925
3049,0.006688963210702341
3050,0.03503184713375796
3051,0.03614457831325301
3052,0.02631578947368421
3053,0.025477707006369428
3054,0.008928571428571428
3055,0.0
3056,0.020050125313283207
3057,0.18439716312056736
3058,0.006944444444444444
3059,0.04046242774566474
3060,0.011235955056179775
3061,0.010416666666666666
3062,0.047619047619047616
3063,0.010101010101010102
3064,0.026041666666666668
3065,0.008849557522123894
3066,0.01935483870967742
3067,0.01875
3068,0.022988505747126436
3069,0.058823529411764705
3070,0.019801980198019802
3071,0.04501607717041801
3072,0.016339869281045753
3073,0.0
3074,0.03
3075,0.014705882352941176
3076,0.007633587786259542
3077,0.034482758620689655
3078,0.018648018648018648
3079,0.03508771929824561
3080,0.008403361344537815
3081,0.023411371237458192
3082,0.10256410256410256
3083,0.03571428571428571
3084,0.007575757575757576
3085,0.05102040816326531
3086,0.04060913705583756
3087,0.031476997578692496
3088,0.018867924528301886
3089,0.04059040590405904
3090,0.01867219917012448
3091,0.010309278350515464
3092,0.03896103896103896
3093,0.08737864077669903
3094,0.0851063829787234
3095,0.0078125
3096,0.009302325581395349
3097,0.012987012987012988
3098,0.027196652719665274
3099,0.01533406352683461
3100,0.0
3101,0.0
3102,0.02857142857142857
3103,0.004228329809725159
3104,0.02671118530884808
3105,0.010638297872340425
3106,0.08870967741935484
3107,0.0
3108,0.03125
3109,0.009345794392523364
3110,0.045454545454545456
3111,0.03636363636363636
3112,0.05263157894736842
3113,0.4626865671641791
3114,0.2
3115,0.0
3116,0.026200873362445413
3117,0.15151515151515152
3118,0.004048582995951417
3119,0.013881748071979434
3120,0.05555555555555555
3121,0.018518518518518517
3122,0.0
3123,0.03170028818443804
3124,0.03896103896103896
3125,0.10869565217391304
3126,0.09523809523809523
3127,0.06084656084656084
3128,0.0845771144278607
3129,0.023346303501945526
3130,0.024390243902439025
3131,0.0784313725490196
3132,0.0449438202247191
3133,0.04395604395604396
3134,0.03076923076923077
3135,0.050980392156862744
3136,0.009510869565217392
3137,0.007936507936507936
3138,0.0
3139,0.05952380952380952
3140,0.017719568567026195
3141,0.00520494469746259
3142,0.0047169811320754715
3143,0.015918958031837915
3144,0.00684931506849315
3145,0.00392156862745098
3146,0.015612161051766639
3147,0.0
3148,0.0
3149,0.0028089887640449437
3150,0.009161704076958314
3151,0.022058823529411766
3152,0.0
3153,0.01606425702811245
3154,0.0
3155,0.075
3156,0.1111111111111111
3157,0.03666666666666667
3158,0.16666666666666666
3159,0.0
3160,0.012435991221653255
3161,0.028077753779697623
3162,0.022727272727272728
3163,0.01444043321299639
3164,0.0030303030303030303
3165,0.011976047904191617
3166,0.0031982942430703624
3167,0.05660377358490566
3168,0.0012861736334405145
3169,0.0027808676307007787
3170,0.0
3171,0.0
3172,0.00904977375565611
3173,0.022388059701492536
3174,0.01
3175,0.02
3176,0.02830188679245283
3177,0.02197802197802198
3178,0.15384615384615385
3179,0.034482758620689655
3180,0.024096385542168676
3181,0.047619047619047616
3182,0.006072874493927126
3183,0.02586206896551724
3184,0.035
3185,0.0136986301369863
3186,0.028423772609819122
3187,0.006557377049180328
3188,0.0
3189,0.012987012987012988
3190,0.03076923076923077
3191,0.0031645569620253164
3192,0.006211180124223602
3193,0.0
3194,0.0
3195,0.0273224043715847
3196,0.0967741935483871
3197,0.017857142857142856
3198,0.06451612903225806
3199,0.06506849315068493
3200,0.023809523809523808
3201,0.02125
3202,0.2777777777777778
3203,0.05159958720330237
3204,0.010169491525423728
3205,0.008610086100861008
3206,0.03308823529411765
3207,0.018442622950819672
3208,0.011299435028248588
3209,0.0
3210,0.0
3211,0.0
3212,0.0
3213,0.04225352112676056
3214,0.00411522633744856
3215,0.005952380952380952
3216,0.19230769230769232
3217,0.0
3218,0.0
3219,0.0047169811320754715
3220,0.061224489795918366
3221,0.0727580372250423
3222,0.029411764705882353
3223,0.02120141342756184
3224,0.0136986301369863
3225,0.009523809523809525
3226,0.06593406593406594
3227,0.10857142857142857
3228,0.029288702928870293
3229,0.0
3230,0.011481056257175661
3231,0.04944649446494465
3232,0.011976047904191617
3233,0.11627906976744186
3234,0.08823529411764706
3235,0.04945054945054945
3236,0.021739130434782608
3237,0.013803680981595092
3238,0.014167650531286895
3239,0.020050125313283207
3240,0.023809523809523808
3241,0.014925373134328358
3242,0.017699115044247787
3243,0.003703703703703704
3244,0.011627906976744186
3245,0.13636363636363635
3246,0.009320905459387484
3247,0.005405405405405406
3248,0.047619047619047616
3249,0.035897435897435895
3250,0.014285714285714285
3251,0.13167259786476868
3252,0.09433962264150944
3253,0.0014367816091954023
3254,0.030303030303030304
3255,0.02734375
3256,0.17880794701986755
3257,0.07462686567164178
3258,0.01090909090909091
3259,0.37037037037037035
3260,0.0
3261,0.049773755656108594
3262,0.018641810918774968
3263,0.05521472392638037
3264,0.044444444444444446
3265,0.05864197530864197
3266,0.0196078431372549
3267,0.01327433628318584
3268,0.08383233532934131
3269,0.05263157894736842
3270,0.002544529262086514
3271,0.034482758620689655
3272,0.05084745762711865
3273,0.03669724770642202
3274,0.0455531453362256
3275,0.03194888178913738
3276,0.027472527472527472
3277,0.00909090909090909
3278,0.04965034965034965
3279,0.26666666666666666
3280,0.014814814814814815
3281,0.01839080459770115
3282,0.0
3283,0.01871657754010695
3284,0.07142857142857142
3285,0.0037735849056603774
3286,0.003968253968253968
3287,0.05519480519480519
3288,0.026217228464419477
3289,0.02247191011235955
3290,0.18095238095238095
3291,0.0425531914893617
3292,0.05069124423963134
3293,0.005952380952380952
3294,0.00963275135460566
3295,0.004608294930875576
3296,0.052083333333333336
3297,0.0
3298,0.008048289738430584
3299,0.02054794520547945
3300,0.007371007371007371
3301,0.07079646017699115
3302,0.18
3303,0.0
3304,0.033962264150943396
3305,0.07894736842105263
3306,0.10138248847926268
3307,0.0838150289017341
3308,0.047244094488188976
3309,0.12650602409638553
3310,0.03638814016172507
3311,0.1721311475409836
3312,0.005578800557880056
3313,0.0
3314,0.06201550387596899
3315,0.07207207207207207
3316,0.0
3317,0.04854368932038835
3318,0.019313304721030045
3319,0.01971830985915493
3320,0.041916167664670656
3321,0.0
3322,0.03169014084507042
3323,0.016666666666666666
3324,0.02702702702702703
3325,0.01714898177920686
3326,0.05434782608695652
3327,0.0
3328,0.029411764705882353
3329,0.030837004405286344
3330,0.007874015748031496
3331,0.004739336492890996
3332,0.012345679012345678
3333,0.04455445544554455
3334,0.0625
3335,0.010230179028132993
3336,0.018018018018018018
3337,0.01282051282051282
3338,0.04918032786885246
3339,0.2619047619047619
3340,0.010291595197255575
3341,0.02727272727272727
3342,0.02074688796680498
3343,0.0851063829787234
3344,0.056910569105691054
3345,0.03980099502487562
3346,0.047872340425531915
3347,0.009876543209876543
3348,0.08
3349,0.025
3350,0.028037383177570093
3351,0.527027027027027
3352,0.17857142857142858
3353,0.045454545454545456
3354,0.0425531914893617
3355,0.011583011583011582
3356,0.010282776349614395
3357,0.021875
3358,0.07575757575757576
3359,0.017543859649122806
3360,0.049019607843137254
3361,0.0014781966001478197
3362,0.0047169811320754715
3363,0.016611295681063124
3364,0.012448132780082987
3365,0.019801980198019802
3366,0.006335797254487857
3367,0.016129032258064516
3368,0.008771929824561403
3369,0.0
3370,0.01293103448275862
3371,0.03424657534246575
3372,0.015267175572519083
3373,0.08695652173913043
3374,0.07058823529411765
3375,0.006006006006006006
3376,0.017241379310344827
3377,0.09612141652613827
3378,0.09090909090909091
3379,0.06578947368421052
3380,0.022900763358778626
3381,0.007211538461538462
3382,0.015037593984962405
3383,0.14634146341463414
3384,0.0055248618784530384
3385,0.07317073170731707
3386,0.00847457627118644
3387,0.025
3388,0.0
3389,0.08227848101265822
3390,0.09420289855072464
3391,0.08955223880597014
3392,0.015625
3393,0.0
3394,0.07692307692307693
3395,0.01818181818181818
3396,0.011049723756906077
3397,0.0
3398,0.005319148936170213
3399,0.0673076923076923
3400,0.014492753623188406
3401,0.03558718861209965
3402,0.17857142857142858
3403,0.0
3404,0.038461538461538464
3405,0.013333333333333334
3406,0.07352941176470588
3407,0.027586206896551724
3408,0.034653465346534656
3409,0.0
3410,0.0196078431372549
3411,0.08695652173913043
3412,0.006993006993006993
3413,0.05309734513274336
3414,0.010582010582010581
3415,0.3939393939393939
3416,0.023952095808383235
3417,0.0
3418,0.0035460992907801418
3419,0.013888888888888888
3420,0.054945054945054944
3421,0.030612244897959183
3422,0.004418262150220913
3423,0.007680491551459293
3424,0.0
3425,0.061224489795918366
3426,0.066429418742586
3427,0.014285714285714285
3428,0.018404907975460124
3429,0.1111111111111111
3430,0.03225806451612903
3431,0.03535353535353535
3432,0.03614457831325301
3433,0.0018975332068311196
3434,0.007936507936507936
3435,0.0053475935828877
3436,0.0
3437,0.005555555555555556
3438,0.0
3439,0.04672897196261682
3440,0.00819672131147541
3441,0.03314917127071823
3442,0.06285714285714286
3443,0.007633587786259542
3444,0.0
3445,0.07547169811320754
3446,0.15702479338842976
3447,0.027777777777777776
3448,0.03773584905660377
3449,0.03287671232876712
3450,0.0
3451,0.008
3452,0.028985507246376812
3453,0.20408163265306123
3454,0.14925373134328357
3455,0.014106583072100314
3456,0.03571428571428571
3457,0.033962264150943396
3458,0.008264462809917356
3459,0.0
3460,0.0
3461,0.10483870967741936
3462,0.08333333333333333
3463,0.02702702702702703
3464,0.014492753623188406
3465,0.05970149253731343
3466,0.02030456852791878
3467,0.050505050505050504
3468,0.0
3469,0.020242914979757085
3470,0.07575757575757576
3471,0.012987012987012988
3472,0.045454545454545456
3473,0.3125
3474,0.006980802792321117
3475,0.01532567049808429
3476,0.06060606060606061
3477,0.005361930294906166
3478,0.1
3479,0.03076923076923077
3480,0.125
3481,0.07964601769911504
3482,0.0
3483,0.02857142857142857
3484,0.10909090909090909
3485,0.004201680672268907
3486,0.04316546762589928
3487,0.03942181340341656
3488,0.015384615384615385
3489,0.09090909090909091
3490,0.0
3491,0.001841620626151013
3492,0.01805869074492099
3493,0.016901408450704224
3494,0.04487179487179487
3495,0.001658374792703151
3496,0.0
3497,0.07547169811320754
3498,0.02849002849002849
3499,0.04878048780487805
3500,0.13559322033898305
3501,0.011111111111111112
3502,0.024154589371980676
3503,0.04674457429048414
3504,0.041666666666666664
3505,0.011235955056179775
3506,0.030042918454935622
3507,0.0020161290322580645
3508,0.054945054945054944
3509,0.015873015873015872
3510,0.16455696202531644
3511,0.03089080459770115
3512,0.1
3513,0.1016949152542373
3514,0.02865329512893983
3515,0.022304832713754646
3516,0.01762114537444934
3517,0.021608643457382955
3518,0.024054982817869417
3519,0.011494252873563218
3520,0.0
3521,0.06766917293233082
3522,0.03225806451612903
3523,0.022727272727272728
3524,0.007334963325183374
3525,0.02650602409638554
3526,0.08571428571428572
3527,0.1411042944785276
3528,0.015873015873015872
3529,0.018518518518518517
3530,0.009111617312072893
3531,0.03614457831325301
3532,0.06329113924050633
3533,0.04017857142857143
3534,0.033707865168539325
3535,0.12666666666666668
3536,0.15384615384615385
3537,0.03211009174311927
3538,0.07551487414187644
3539,0.0
3540,0.0121580547112462
3541,0.011111111111111112
3542,0.006535947712418301
3543,0.02553191489361702
3544,0.019400352733686066
3545,0.0436817472698908
3546,0.017064846416382253
3547,0.015256588072122053
3548,0.09375
3549,0.0
3550,0.014925373134328358
3551,0.004784688995215311
3552,0.05
3553,0.04411764705882353
3554,0.05
3555,0.05154639175257732
3556,0.03017241379310345
3557,0.05138339920948617
3558,0.07103825136612021
3559,0.003694581280788177
3560,0.05084745762711865
3561,0.023255813953488372
3562,0.1875
3563,0.11764705882352941
3564,0.04424778761061947
3565,0.034482758620689655
3566,0.02074688796680498
3567,0.0
3568,0.010610079575596816
3569,0.03587443946188341
3570,0.17054263565891473
3571,0.0228310502283105
3572,0.043795620437956206
3573,0.02575107296137339
3574,0.13636363636363635
3575,0.05128205128205128
3576,0.014705882352941176
3577,0.020833333333333332
3578,0.05982905982905983
3579,0.16
3580,0.0
3581,0.06976744186046512
3582,0.030303030303030304
3583,0.0
3584,0.0
3585,0.09009009009009009
3586,0.047619047619047616
3587,0.0
3588,0.022727272727272728
3589,0.1111111111111111
3590,0.016216216216216217
3591,0.045454545454545456
3592,0.07317073170731707
3593,0.012102874432677761
3594,0.07142857142857142
3595,0.019417475728155338
3596,0.0
3597,0.004608294930875576
3598,0.0365296803652968
3599,0.08571428571428572
3600,0.05333333333333334
3601,0.023952095808383235
3602,0.007782101167315175
3603,0.02977667493796526
3604,0.05714285714285714
3605,0.00583941605839416
3606,0.022222222222222223
3607,0.01
3608,0.017543859649122806
3609,0.12244897959183673
3610,0.0053475935828877
3611,0.06451612903225806
3612,0.026490066225165563
3613,0.0
3614,0.06382978723404255
3615,0.03896103896103896
3616,0.0
3617,0.0
3618,0.02203856749311295
3619,0.014545454545454545
3620,0.011764705882352941
3621,0.03859649122807018
3622,0.047619047619047616
3623,0.0390625
3624,0.0
3625,0.01015228426395939
3626,0.02040816326530612
3627,0.011065006915629323
3628,0.022727272727272728
3629,0.0136986301369863
3630,0.04
3631,0.0
3632,0.014778325123152709
3633,0.0
3634,0.023809523809523808
3635,0.03205128205128205
3636,0.3563218390804598
3637,0.1875
3638,0.01749271137026239
3639,0.013986013986013986
3640,0.11023622047244094
3641,0.056818181818181816
3642,0.1111111111111111
3643,0.08536585365853659
3644,0.02631578947368421
3645,0.010752688172043012
3646,0.0020833333333333333
3647,0.03125
3648,0.014925373134328358
3649,0.02040816326530612
3650,0.03875968992248062
3651,0.0
3652,0.019230769230769232
3653,0.08311688311688312
3654,0.007142857142857143
3655,0.04477611940298507
3656,0.03125
3657,0.07865168539325842
3658,0.05263157894736842
3659,0.0759493670886076
3660,0.015463917525773196
3661,0.2962962962962963
3662,0.0425531914893617
3663,0.03608247422680412
3664,0.034482758620689655
3665,0.0
3666,0.0
3667,0.07692307692307693
3668,0.11636363636363636
3669,0.06329113924050633
3670,0.019762845849802372
3671,0.10909090909090909
3672,0.1411764705882353
3673,0.005277044854881266
3674,0.07407407407407407
3675,0.0
3676,0.05454545454545454
3677,0.05637982195845697
3678,0.045454545454545456
3679,0.06976744186046512
3680,0.015706806282722512
3681,0.0873015873015873
3682,0.0
3683,0.023255813953488372
3684,0.0
3685,0.047872340425531915
3686,0.02127659574468085
3687,0.06666666666666667
3688,0.0026455026455026454
3689,0.02857142857142857
3690,0.0748663101604278
3691,0.012903225806451613
3692,0.10869565217391304
3693,0.009345794392523364
3694,0.0
3695,0.004291845493562232
3696,0.03125
3697,0.06779661016949153
3698,0.046511627906976744
3699,0.0
3700,0.029850746268656716
3701,0.0
3702,0.004761904761904762
3703,0.3697478991596639
3704,0.03278688524590164
3705,0.041666666666666664
3706,0.04
3707,0.06962025316455696
3708,0.0
3709,0.04417670682730924
3710,0.0
3711,0.02
3712,0.007692307692307693
3713,0.03875968992248062
3714,0.12173913043478261
3715,0.014285714285714285
3716,0.0392156862745098
3717,0.09210526315789473
3718,0.0
3719,0.046189376443418015
3720,0.056179775280898875
3721,0.030303030303030304
3722,0.004545454545454545
3723,0.05627705627705628
3724,0.0055248618784530384
3725,0.19047619047619047
3726,0.0
3727,0.07086614173228346
3728,0.01904761904761905
3729,0.047619047619047616
3730,0.06532663316582915
3731,0.005649717514124294
3732,0.07894736842105263
3733,0.0
3734,0.05813953488372093
3735,0.029239766081871343
3736,0.03773584905660377
3737,0.0
3738,0.029411764705882353
3739,0.0
3740,0.10368663594470046
3741,0.03125
3742,0.05555555555555555
3743,0.0
3744,0.022222222222222223
3745,0.0
3746,0.01020408163265306
3747,0.0
3748,0.045454545454545456
3749,0.041666666666666664
3750,0.0392156862745098
3751,0.01098901098901099
3752,0.04225352112676056
3753,0.0047169811320754715
3754,0.12716763005780346
3755,0.012048192771084338
3756,0.009900990099009901
3757,0.0
3758,0.0
3759,0.021834061135371178
3760,0.0
3761,0.11173184357541899
3762,0.14864864864864866
3763,0.03409090909090909
3764,0.045454545454545456
3765,0.058333333333333334
3766,0.06779661016949153
3767,0.061855670103092786
3768,0.10989010989010989
3769,0.07547169811320754
3770,0.058823529411764705
3771,0.12056737588652482
3772,0.11836734693877551
3773,0.004347826086956522
3774,0.0
3775,0.051094890510948905
3776,0.14634146341463414
3777,0.03460207612456748
3778,0.06918238993710692
3779,0.014925373134328358
3780,0.32967032967032966
3781,0.06696428571428571
3782,0.13076923076923078
3783,0.06493506493506493
3784,0.0
3785,0.04424778761061947
3786,0.03314917127071823
3787,0.015873015873015872
3788,0.03571428571428571
3789,0.10674157303370786
3790,0.04580152671755725
3791,0.1390728476821192
3792,0.031746031746031744
3793,0.010309278350515464
3794,0.03896103896103896
3795,0.09743589743589744
3796,0.0498812351543943
3797,0.00749063670411985
3798,0.0
3799,0.02564102564102564
3800,0.006666666666666667
3801,0.024509803921568627
3802,0.06666666666666667
3803,0.007371007371007371
3804,0.09090909090909091
3805,0.09066666666666667
3806,0.05660377358490566
3807,0.0091324200913242
3808,0.00702576112412178
3809,0.0
3810,0.008771929824561403
3811,0.02631578947368421
3812,0.13513513513513514
3813,0.0375
3814,0.32558139534883723
3815,0.0
3816,0.0
3817,0.0
3818,0.0
3819,0.05084745762711865
3820,0.04
3821,0.041666666666666664
3822,0.00980392156862745
3823,0.0
3824,0.011904761904761904
3825,0.10843373493975904
3826,0.1927710843373494
3827,0.125
3828,0.018867924528301886
3829,0.08333333333333333
3830,0.02247191011235955
3831,0.053475935828877004
3832,0.01179245283018868
3833,0.2
3834,0.07504078303425775
3835,0.3619047619047619
3836,0.060550458715596334
3837,0.08333333333333333
3838,0.07894736842105263
3839,0.028708133971291867
3840,0.12380952380952381
3841,0.07142857142857142
3842,0.1836734693877551
3843,0.0
3844,0.021739130434782608
3845,0.027522935779816515
3846,0.1125
3847,0.0
3848,0.05263157894736842
3849,0.0
3850,0.05555555555555555
3851,0.04655493482309125
3852,0.009708737864077669
3853,0.0
